level,label,wavelength_nm,existing_real,existing_imag,independent_real,independent_imag,absolute_complex_error
pathway,C_m1_n1_l1,615.0,33.476319995566314,0.4745119498132667,33.476319995525856,0.4745119498125866,4.046401955691098e-11
pathway,C_m1_n1_l1,616.0,33.83495003170263,0.4831625367534689,33.834950031661684,0.48316253675277404,4.0954472550838396e-11
pathway,C_m1_n1_l1,617.0,34.198730805460784,0.49201021696206554,34.198730805419295,0.49201021696135566,4.1494662949299684e-11
pathway,C_m1_n1_l1,618.0,34.56776688328274,0.5010606925550735,34.56776688324073,0.5010606925543483,4.201354583907168e-11
pathway,C_m1_n1_l1,619.0,34.94216570258887,0.5103198713970806,34.94216570254634,0.5103198713963395,4.253954371084264e-11
pathway,C_m1_n1_l1,620.0,35.32203767272169,0.5197938761197468,35.32203767267861,0.5197938761189895,4.30868614857323e-11
pathway,C_m1_n1_l1,621.0,35.70749628025378,0.5294890536092541,35.707496280210165,0.5294890536084801,4.3619981494978587e-11
pathway,C_m1_n1_l1,622.0,36.09865819888454,0.5394119849910416,36.098658198840354,0.5394119849902503,4.419573640841411e-11
pathway,C_m1_n1_l1,623.0,36.49564340416458,0.549569496142177,36.49564340411982,0.5495694961413681,4.477150042114614e-11
pathway,C_m1_n1_l1,624.0,36.89857529330092,0.5599686687637945,36.89857529325557,0.5599686687629674,4.536148422146841e-11
pathway,C_m1_n1_l1,625.0,37.30758081031198,0.5706168520483491,37.307580810266025,0.5706168520475033,4.5965685865722015e-11
pathway,C_m1_n1_l1,626.0,37.72279057681727,0.5815216749788747,37.72279057677072,0.5815216749780092,4.655570096718058e-11
pathway,C_m1_n1_l1,627.0,38.14433902876527,0.5926910593001163,38.14433902871811,0.5926910592992312,4.717413234797498e-11
pathway,C_m1_n1_l1,628.0,38.572364559421466,0.6041332332042938,38.57236455937368,0.6041332332033885,4.7792573511794135e-11
pathway,C_m1_n1_l1,629.0,39.0070096689589,0.6158567457773415,39.007009668910456,0.6158567457764149,4.845366426655483e-11
pathway,C_m1_n1_l1,630.0,39.44842112101617,0.6278704822548852,39.448421120967076,0.6278704822539367,4.910055908775995e-11
pathway,C_m1_n1_l1,631.0,39.89675010661045,0.6401836801408367,39.89675010656068,0.640183680139866,4.977587849951638e-11
pathway,C_m1_n1_l1,632.0,40.352152415818985,0.6528059462454703,40.35215241576855,0.6528059462444767,5.044410861683117e-11
pathway,C_m1_n1_l1,633.0,40.81478861766919,0.6657472747041248,40.81478861761807,0.6657472747031071,5.112657294265562e-11
pathway,C_m1_n1_l1,634.0,41.2848242487073,0.6790180660423681,41.28482424865547,0.6790180660413259,5.184457054568344e-11
pathway,C_m1_n1_l1,635.0,41.762430010746094,0.6926291473584939,41.76243001069355,0.6926291473574268,5.255547070650022e-11
pathway,C_m1_n1_l1,636.0,42.247781978327055,0.7065917936997679,42.247781978273764,0.7065917936986746,5.330191764923868e-11
pathway,C_m1_n1_l1,637.0,42.74106181646734,0.7209177507147928,42.74106181641329,0.7209177507136729,5.4055482174879515e-11
pathway,C_m1_n1_l1,638.0,43.24245700930343,0.7356192586709499,43.242457009248604,0.7356192586698019,5.4837494642434976e-11
pathway,C_m1_n1_l1,639.0,43.75216110028308,0.7507090779329098,43.75216110022747,0.750709077931733,5.56266275419111e-11
pathway,C_m1_n1_l1,640.0,44.270373944605126,0.7662005160060392,44.27037394454872,0.766200516004833,5.6415779669805776e-11
pathway,C_m1_n1_l1,641.0,44.79730197465571,0.7821074562569618,44.79730197459852,0.7821074562557246,5.720496343617365e-11
pathway,C_m1_n1_l1,642.0,45.33315847924178,0.7984443884327632,45.33315847918375,0.7984443884314947,5.8043888773683375e-11
pathway,C_m1_n1_l1,643.0,45.87816389748242,0.8152264411105002,45.87816389742353,0.8152264411091991,5.890415511585886e-11
pathway,C_m1_n1_l1,644.0,46.43254612828053,0.8324694162196956,46.43254612822077,0.8324694162183607,5.977155306063768e-11
pathway,C_m1_n1_l1,645.0,46.99654085636491,0.8501898257926437,46.99654085630424,0.850189825791274,6.068159872281283e-11
pathway,C_m1_n1_l1,646.0,47.57039189596753,0.8684049311106526,47.57039189590598,0.8684049311092468,6.157036991530937e-11
pathway,C_m1_n1_l1,647.0,48.15435155328047,0.8871327844289167,48.154351553217985,0.8871327844274735,6.250179461296851e-11
pathway,C_m1_n1_l1,648.0,48.748681008923626,0.906392273478761,48.74868100886019,0.9063922734772788,6.345456753280768e-11
pathway,C_m1_n1_l1,649.0,49.353650721750356,0.9262031689635946,49.35365072168592,0.9262031689620722,6.444999693785781e-11
pathway,C_m1_n1_l1,650.0,49.969540855419154,0.9465861752843037,49.969540855353756,0.9465861752827397,6.541705154761337e-11
pathway,C_m1_n1_l1,651.0,50.59664172927451,0.9675629847512011,50.59664172920806,0.9675629847495939,6.646938918125748e-11
pathway,C_m1_n1_l1,652.0,51.23525429519999,0.9891563355631776,51.235254295132506,0.9891563355615258,6.750045694626492e-11
pathway,C_m1_n1_l1,653.0,51.88569064224148,1.011390073860695,51.885690642172925,1.011390073858997,6.857418826905575e-11
pathway,C_m1_n1_l1,654.0,52.54827453094564,1.034289220188092,52.548274530876,1.0342892201863463,6.966217053006263e-11
pathway,C_m1_n1_l1,655.0,53.22334195951572,1.0578800407323539,53.22334195944497,1.0578800407305573,7.077154709403542e-11
pathway,C_m1_n1_l1,656.0,53.91124176406454,1.0821901237408427,53.91124176399263,1.0821901237389941,7.193778411339628e-11
pathway,C_m1_n1_l1,657.0,54.61233625543407,1.1072484615594786,54.612336255360994,1.1072484615575762,7.310407984083476e-11
pathway,C_m1_n1_l1,658.0,55.32700189526315,1.1330855387763075,55.32700189518887,1.1330855387743495,7.430593895198372e-11
pathway,C_m1_n1_l1,659.0,56.05563001421331,1.1597334270035402,56.055630014137776,1.159733427001524,7.555759708932832e-11
pathway,C_m1_n1_l1,660.0,56.79862757551909,1.1872258868849108,56.79862757544232,1.1872258868828334,7.680224454718386e-11
pathway,C_m1_n1_l1,661.0,57.5564179873075,1.2155984779749769,57.556417987229395,1.2155984779728368,7.813217156866576e-11
pathway,C_m1_n1_l1,662.0,58.32944196743765,1.244888677203727,58.32944196735822,1.2448886772015217,7.94621812830643e-11
pathway,C_m1_n1_l1,663.0,59.118158464954604,1.2751360067145203,59.118158464873794,1.2751360067122457,8.084203185047206e-11
pathway,C_m1_n1_l1,664.0,59.923045642623094,1.306382171946798,59.92304564254087,1.306382171944452,8.225746990762367e-11
pathway,C_m1_n1_l1,665.0,60.74460192542324,1.3386712109285663,60.74460192533961,1.3386712109261465,8.366588148828447e-11
pathway,C_m1_n1_l1,666.0,61.58334712034973,1.3720496558486015,61.58334712026457,1.3720496558461037,8.519517011304725e-11
pathway,C_m1_n1_l1,667.0,62.43982361336491,1.4065667080963262,62.43982361327822,1.4065667080937467,8.672458380644515e-11
pathway,C_m1_n1_l1,668.0,63.31459764992044,1.4422744280899682,63.314597649832216,1.4422744280873045,8.826118852180643e-11
pathway,C_m1_n1_l1,669.0,64.20826070609245,1.4792279413634148,64.20826070600252,1.479227941360663,8.996838213918735e-11
pathway,C_m1_n1_l1,670.0,65.1214309580725,1.5174856625510222,65.12143095798095,1.5174856625481783,9.159048997650018e-11
pathway,C_m1_n1_l1,671.0,66.05475485853981,1.557109539100897,66.05475485844653,1.5571095390979552,9.332642919585178e-11
pathway,C_m1_n1_l1,672.0,67.0089088293054,1.5981653167635002,67.00890882921038,1.5981653167604577,9.50624736799551e-11
pathway,C_m1_n1_l1,673.0,67.98460108059913,1.6407228291483205,67.98460108050232,1.640722829145172,9.6869729406804e-11
pathway,C_m1_n1_l1,674.0,68.98257356845501,1.6848563139205115,68.98257356835629,1.6848563139172514,9.877662043934935e-11
pathway,C_m1_n1_l1,675.0,70.0036041028781,1.7306447585277391,70.00360410277743,1.7306447585243623,1.0072631531501228e-10
pathway,C_m1_n1_l1,676.0,71.04850862084511,1.7781722787102758,71.04850862074241,1.778172278706777,1.027614260417453e-10
pathway,C_m1_n1_l1,677.0,72.11814363974432,1.8275285334628035,72.11814363963957,1.827528533459176,1.0481100412874996e-10
pathway,C_m1_n1_l1,678.0,73.21340890859689,1.8788091805916336,73.21340890848997,1.8788091805878704,1.0698867483415896e-10
pathway,C_m1_n1_l1,679.0,74.3352502763767,1.932116377557231,74.33525027626754,1.9321163775533252,1.09223431309974e-10
pathway,C_m1_n1_l1,680.0,75.48466279897218,1.987559332919985,75.48466279886081,1.987559332915929,1.1144430487311011e-10
pathway,C_m1_n1_l1,681.0,76.66269410886066,2.0452549144313696,76.66269410874692,2.0452549144271566,1.1382168068838639e-10
pathway,C_m1_n1_l1,682.0,77.87044807443492,2.105328320649625,77.8704480743187,2.1053283206452442,1.1629891340600572e-10
pathway,C_m1_n1_l1,683.0,79.10908877919304,2.167913823928696,79.10908877907434,2.16791382392414,1.1879066672812532e-10
pathway,C_m1_n1_l1,684.0,80.37984485472397,2.233155593754748,80.37984485460262,2.2331555937500056,1.2143912417298601e-10
pathway,C_m1_n1_l1,685.0,81.68401420568672,2.3012086107152885,81.68401420556265,2.3012086107103507,1.2417318933674473e-10
pathway,C_m1_n1_l1,686.0,83.02296916986002,2.372239682915287,83.02296916973312,2.372239682910141,1.270072309308645e-10
pathway,C_m1_n1_l1,687.0,84.39816216194572,2.446428578444606,84.3981621618159,2.446428578439241,1.2992697373886294e-10
pathway,C_m1_n1_l1,688.0,85.81113185626415,2.5239692896016335,85.81113185613131,2.5239692895960335,1.3296105001774194e-10
pathway,C_m1_n1_l1,689.0,87.26350997092318,2.6050714470497147,87.26350997078715,2.605071447043867,1.3615194097089213e-10
pathway,C_m1_n1_l1,690.0,88.75702872466249,2.689961905001178,88.75702872452314,2.6899619049950667,1.3948557498388036e-10
pathway,C_m1_n1_l1,691.0,90.29352904756905,2.7788865219786216,90.29352904742628,2.778886521972228,1.4291953777420943e-10
pathway,C_m1_n1_l1,692.0,91.87496963848307,2.8721121658069895,91.87496963833671,2.8721121658002975,1.465105031893315e-10
pathway,C_m1_n1_l1,693.0,93.50343697548313,2.969928976381641,93.50343697533307,2.96992897637463,1.502161285686431e-10
pathway,C_m1_n1_l1,694.0,95.18115640170473,3.072652925607162,95.18115640155078,3.072652925599811,1.5412159639827573e-10
pathway,C_m1_n1_l1,695.0,96.91050442737567,3.180628720923514,96.9105044272176,3.180628720915798,1.582555326055956e-10
pathway,C_m1_n1_l1,696.0,98.69402241088048,3.2942331072955717,98.6940224107182,3.2942331072874653,1.6247610202625275e-10
pathway,C_m1_n1_l1,697.0,100.53443180757775,3.413878632774646,100.53443180741101,3.4138786327661195,1.6695382965282067e-10
pathway,C_m1_n1_l1,698.0,102.43465120580345,3.5400179551671576,102.43465120563205,3.5400179551581816,1.7163198899044923e-10
pathway,C_m1_n1_l1,699.0,104.39781540603839,3.6731487825025133,104.3978154058621,3.67314878249305,1.7653946178408994e-10
pathway,C_m1_n1_l1,700.0,106.42729684285042,3.8138195585601875,106.42729684266897,3.8138195585502035,1.8173286125168688e-10
pathway,C_m1_n1_l1,701.0,108.52672970154515,3.962636027570568,108.52672970135829,3.9626360275600185,1.8715608001464644e-10
pathway,C_m1_n1_l1,702.0,110.7000371444345,4.120268840469899,110.70003714424195,4.120268840458738,1.9288025862443194e-10
pathway,C_m1_n1_l1,703.0,112.95146213777873,4.28746240022937,112.9514621375802,4.287462400217547,1.98891593709735e-10
pathway,C_m1_n1_l1,704.0,115.28560246292119,4.465045187695285,115.28560246271633,4.465045187682741,2.0524734721124915e-10
pathway,C_m1_n1_l1,705.0,117.70745060795196,4.6539418645754145,117.7074506077404,4.653941864562088,2.119762962016331e-10
pathway,C_m1_n1_l1,706.0,120.22243937455333,4.855187519993312,120.22243937433467,4.85518751997913,2.1912187472600073e-10
pathway,C_m1_n1_l1,707.0,122.83649420513035,5.069944515814222,122.83649420490418,5.069944515799102,2.2667062602521406e-10
pathway,C_m1_n1_l1,708.0,125.5560934465257,5.299522499637281,125.55609344629153,5.299522499621132,2.347227028389085e-10
pathway,C_m1_n1_l1,709.0,128.38833802974185,5.545402300945647,128.38833802949918,5.545402300928365,2.4327918099711596e-10
pathway,C_m1_n1_l1,710.0,131.34103237490103,5.809264616323977,131.3410323746493,5.809264616305449,2.5241203295960674e-10
pathway,C_m1_n1_l1,711.0,134.42277874660957,6.09302463891,134.42277874634823,6.093024638890087,2.6209516721171234e-10
pathway,C_m1_n1_l1,712.0,137.64308781288153,6.398874116214035,137.64308781260974,6.398874116192586,2.7264179389321325e-10
pathway,C_m1_n1_l1,713.0,141.0125088356479,6.729332758411431,141.01250883536505,6.729332758388269,2.837995955210862e-10
pathway,C_m1_n1_l1,714.0,144.54278378971622,7.087311507737662,144.5427837894213,7.087311507712583,2.959964731250001e-10
pathway,C_m1_n1_l1,715.0,148.24703083410785,7.476190978304076,148.24703083380004,7.47619097827684,3.0900973789355053e-10
pathway,C_m1_n1_l1,716.0,152.13996403347306,7.899919471060016,152.13996403315127,7.899919471030343,3.231557361182537e-10
pathway,C_m1_n1_l1,717.0,156.23815817059278,8.363136488061018,156.23815817025582,8.363136488028585,3.38524993187761e-10
pathway,C_m1_n1_l1,718.0,160.5603700759734,8.87132980349301,160.56037007561986,8.871329803457426,3.5532391573463496e-10
pathway,C_m1_n1_l1,719.0,165.1279313707996,9.43103718333133,165.127931370428,9.431037183292135,3.736468971198846e-10
pathway,C_m1_n1_l1,720.0,169.965232222747,10.050108222751028,169.9652322223556,10.050108222707662,3.93790497007603e-10
pathway,C_m1_n1_l1,721.0,175.10032215132512,10.738048181155685,175.10032215091186,10.738048181107462,4.16055723377165e-10
pathway,C_m1_n1_l1,722.0,180.56566281836226,11.506475239139803,180.56566281792473,11.506475239085894,4.4083243780923043e-10
pathway,C_m1_n1_l1,723.0,186.39908016453256,12.369737067347598,186.39908016406815,12.369737067286975,4.683508701697673e-10
pathway,C_m1_n1_l1,724.0,192.64498076857137,13.345754951373575,192.6449807680768,13.345754951304942,4.993057126239628e-10
pathway,C_m1_n1_l1,725.0,199.3559222084403,14.457199001556226,199.3559222079117,14.457199001477942,5.343524657517273e-10
pathway,C_m1_n1_l1,726.0,206.59466283146787,15.733154978452555,206.59466283090083,15.73315497836251,5.741465385861476e-10
pathway,C_m1_n1_l1,727.0,214.43686740636113,17.211537723146566,214.43686740574992,17.21153772304199,6.200909314409485e-10
pathway,C_m1_n1_l1,728.0,222.97471780716216,18.942667141787428,222.97471780650025,18.94266714166463,6.732078441199829e-10
pathway,C_m1_n1_l1,729.0,232.32177864493426,20.994705508416274,232.32177864421314,20.99470550827021,7.357595006714113e-10
pathway,C_m1_n1_l1,730.0,242.6195976548626,23.46216868981402,242.6195976540721,23.462168689637675,8.099241439417537e-10
pathway,C_m1_n1_l1,731.0,254.0466538646315,26.479691919716768,254.0466538637584,26.479691919500063,8.996058336439596e-10
pathway,C_m1_n1_l1,732.0,266.830276270376,30.24512550970631,266.83027626940344,30.2451255094343,1.0098573704457649e-09
pathway,C_m1_n1_l1,733.0,281.2615579671968,35.05988828859436,281.2615579661033,35.059888288244096,1.1482242184061687e-09
pathway,C_m1_n1_l1,734.0,297.71033799147864,41.40258961426322,297.710337990237,41.402589613797865,1.3259724796155314e-09
pathway,C_m1_n1_l1,735.0,316.625674965119,50.06899736770736,316.6256749636965,50.068997367065016,1.5608112644629719e-09
pathway,C_m1_n1_l1,736.0,338.4634347676369,62.44448002366338,338.4634347660025,62.444480022735114,1.8796289415191675e-09
pathway,C_m1_n1_l1,737.0,363.32203373771665,81.00807310340947,363.3220337358743,81.00807310199963,2.3198972193623528e-09
pathway,C_m1_n1_l1,738.0,389.5631304626793,109.93677400466869,389.5631304607907,109.93677400245484,2.9099522684923234e-09
pathway,C_m1_n1_l1,739.0,410.25018473722514,153.6893245635067,410.25018473590274,153.68932456021219,3.55000030308254e-09
pathway,C_m1_n1_l1,740.0,412.5068435943552,208.0489889741162,412.5068435945145,208.04898897031515,3.804400534149981e-09
pathway,C_m1_n1_l1,741.0,393.42059175466306,256.30159582240265,393.42059175609126,256.3015958192578,3.4539668754264518e-09
pathway,C_m1_n1_l1,742.0,365.07005255489787,289.5704322919098,365.07005255690467,289.57043228969474,2.9889464427634024e-09
pathway,C_m1_n1_l1,743.0,336.69224227682855,310.96997611434193,336.69224227883603,310.96997611305886,2.3824887057611336e-09
pathway,C_m1_n1_l1,744.0,311.0700129664237,325.11679076342784,311.0700129680989,325.11679076267365,1.837176892462931e-09
pathway,C_m1_n1_l1,745.0,288.4200575056856,334.9450311364139,288.4200575070285,334.94503113589195,1.440786971524209e-09
pathway,C_m1_n1_l1,746.0,268.3416100196772,342.10221497368684,268.34161002080003,342.10221497314905,1.2449766777777579e-09
pathway,C_m1_n1_l1,747.0,250.37577854871972,347.52481211503675,250.3757785499291,347.524812114549,1.3040336974285443e-09
pathway,C_m1_n1_l1,748.0,234.1311533950891,351.76861483293135,234.1311533962097,351.76861483271506,1.1412932981707208e-09
pathway,C_m1_n1_l1,749.0,219.29645673943298,355.1792135987624,219.29645674031974,355.17921359864596,8.943663102802401e-10
pathway,C_m1_n1_l1,750.0,205.62798947980787,357.98086804357445,205.62798948051625,357.9808680433724,7.366265813561519e-10
pathway,C_m1_n1_l1,751.0,192.93446763466838,360.3246362695758,192.93446763546913,360.32463626927705,8.546746017153224e-10
pathway,C_m1_n1_l1,752.0,181.06434579350795,362.31559061472285,181.06434579434531,362.3155906146149,8.442894697836223e-10
pathway,C_m1_n1_l1,753.0,169.89615750632018,364.02885866444393,169.89615750698798,364.0288586644353,6.678523774985735e-10
pathway,C_m1_n1_l1,754.0,159.33135747537457,365.5194414670923,159.33135747588494,365.5194414670099,5.16972263843134e-10
pathway,C_m1_n1_l1,755.0,149.2890433589411,366.8284290168961,149.2890433595183,366.82842901667453,6.182836334747039e-10
pathway,C_m1_n1_l1,756.0,139.70204518723696,367.98705449597,139.7020451879145,367.98705449588243,6.831840255993727e-10
pathway,C_m1_n1_l1,757.0,130.5140021784831,369.0194098011938,130.51400217904867,369.0194098012187,5.661138544553574e-10
pathway,C_m1_n1_l1,758.0,121.67715441497236,369.94430759794284,121.67715441540223,369.94430759795523,4.3004271981235063e-10
pathway,C_m1_n1_l1,759.0,113.15065599446498,370.7765849889747,113.15065599484473,370.77658498885387,3.9850827183824394e-10
pathway,C_m1_n1_l1,760.0,104.89927230618747,371.5280331978083,104.89927230671353,371.52803319766923,5.441360706088705e-10
pathway,C_m1_n1_l1,761.0,96.89236330506938,372.208071393588,96.8923633055786,372.2080713936,5.093587885534508e-10
pathway,C_m1_n1_l1,762.0,89.10308206291084,372.8242420325962,89.10308206328413,372.82424203262906,3.7473384417014596e-10
pathway,C_m1_n1_l1,763.0,81.50773716801206,373.3825794539164,81.50773716833089,373.3825794538279,3.3089085831518295e-10
pathway,C_m1_n1_l1,764.0,74.08528116413214,373.887886988591,74.08528116458089,373.8878869884816,4.618852434403317e-10
pathway,C_m1_n1_l1,765.0,66.81689697264703,374.3439470024721,66.81689697308052,374.34394700249413,4.340486193396773e-10
